,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
532,False,,,0,[],,586736,,en,Sahalax '66,Children keep dying in a small village in Finland,1.174,,[],"[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2019-03-06,0,33.0,[],Released,,Sahalax '66,False,0.0,0
533,False,,,0,[],,586398,,en,Forty-Five: The Search For Soul,"Are record collectors simply purveyors of popular culture or are they its greatest protectors?  The film Forty-Five: The Search for Soul, sets out to answer that question as we follow one DJ on a quest for black gold. For Johnny Starke digging through dusty thrift shop bins to find lost wax and forgotten sounds is not simply a hobby... It’s his chief obsession and his life’s work.  This is a film about record collecting and more importantly, it’s about saving forgotten pieces of popular culture and returning them to the turntable, the dance floor and ultimately back to their historical relevance.  Director Anthony Ladesich brings to life the story of one collector, one 45rpm record, and one song.",1.18,,[],[],2019-03-06,0,10.0,[],Released,,Forty-Five: The Search For Soul,False,0.0,0
534,False,/ap2mJhBwlSxq5z5uSaJcA4aVwgt.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,581461,,fr,Nepal Homebird,,1.905,/7yZ6SBd9tUJw5akz5aAg63lnbg7.jpg,[],[],2019-03-06,0,,[],Released,,Nepal Homebird,False,0.0,0
535,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,581459,tt9890060,fr,Maguy marin: l'urgence d'agir,,2.177,/qzL1WE3XxVAKYfpq5a2HgTLVoo0.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-06,0,108.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Maguy marin: l'urgence d'agir,False,0.0,0
536,False,,,0,"[{'id': 53, 'name': 'Thriller'}]",,581456,tt9216382,fr,Convergent,"On Valentine's Day, a couple will fall into a game of violence, hatred, sex and manipulation.",2.587,/vrULZTtqqjpJq0sR6pTloMHvMQt.jpg,"[{'id': 115670, 'logo_path': None, 'name': 'Meret films', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-06,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Convergent,False,0.0,0
537,False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,573441,tt7439512,fr,On ment toujours à ceux qu'on aime,,2.156,/dCnZteib8O5bSzkY7N6QKYCheNQ.jpg,[],[],2019-03-06,0,,[],Released,,On ment toujours à ceux qu'on aime,False,0.0,0
538,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,546424,tt8095076,pt,Snu,"Love story between Ebba Merete Seidenfaden, the danish book editor known to all as Snu Abecassis, and Francisco Sá Carneiro, portuguese politician and future prime-minister.",1.417,/gqM5MuAYNdvWzqeWHH7ieArTlKn.jpg,"[{'id': 116021, 'logo_path': None, 'name': 'Santa Rita Filmes', 'origin_country': 'PT'}, {'id': 116022, 'logo_path': None, 'name': 'Sky Dreams', 'origin_country': 'PT'}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",2019-03-06,0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Snu,False,0.0,0
539,False,,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,513157,tt7708720,xx,Pig: The Dam Keeper Poems,"A delightful hand-drawn interlude, overflowing with charm from SFFILM favorites Tonko House, finds Pig overwhelmed by a picnic gone astray.",1.463,/pfGBQs7kdv9eZcy6ef7SW6MK5y.jpg,"[{'id': 107169, 'logo_path': None, 'name': 'Tonko House', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-06,0,5.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Pig: The Dam Keeper Poems,False,0.0,0
540,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.beautifulthings.it/,473753,tt7343488,it,Beautiful Things,"A symphonic journey into our obsessive consumption. The many objects we accumulate begin their production journey in silent secluded industrial site where borderline men work in isolation without any interference. These men trigger, unconsciously, the long chain of creation, transport, commercialization and destruction of the objects feeding our bulimic lifestyle.",1.88,/bZRjs1kmtX4Xh5a8BGeiDbGwWAB.jpg,"[{'id': 17113, 'logo_path': None, 'name': 'Mybosswas', 'origin_country': ''}, {'id': 49471, 'logo_path': None, 'name': 'Zero Trans Fat Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2019-03-06,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Beautiful Things,False,0.0,1
541,False,/7Wa0HPujezr9YN0Rd4ns2t6G7Cb.jpg,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",http://www.elpamperocine.com.ar/laflor.html,423778,tt9047474,es,La flor,"Almost 10 years in production, 14 hours of film. In six stories, Llinas uses the same four actresses in various ways.",1.893,/so2QCAjQWkrA336kI18UiuWuXpL.jpg,"[{'id': 20124, 'logo_path': None, 'name': 'El Pampero Cine', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2019-03-06,0,868.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Flower,False,0.0,2
542,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,590479,,el,Το άλογο που είμαι,,1.175,,[],[],2019-03-05,0,,[],Released,,Το άλογο που είμαι,False,8.0,1
543,False,/4hoF40yLyql9AZYorM3tZHVibVf.jpg,,0,[],,586311,tt5656126,en,Kiss Kiss,"While on a luxurious wine tasting tour, four best friends are taken prisoner and forced to fight each other in a winner take all gladiator match.",2.015,/wBr0PhF8ryhcEu5ot0Qj2pBEstp.jpg,[],[],2019-03-05,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's fight night,Kiss Kiss,False,2.0,1
544,False,/uDQgUOwmbkD7MF40DTxvcmvyzAF.jpg,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,510689,tt5206770,en,Among the Shadows,A private investigator must unravel the murder of her uncle while keeping the secret that she is a descendant from a line of werewolves.,5.771,/j3OBG9Td4jnXGn7m4LuNJtzskH8.jpg,"[{'id': 101973, 'logo_path': None, 'name': 'Nomenclature Film', 'origin_country': 'US'}, {'id': 26637, 'logo_path': None, 'name': 'Jay-X Entertainment', 'origin_country': 'US'}, {'id': 64580, 'logo_path': None, 'name': 'Future Proof Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-05,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Where the Werewolves Roam,Among the Shadows,False,0.5,2
545,False,,,0,[],,590767,,en,Black Ruby,"Jules and Louis, hustlers and jazz musicians struggle to create a hit when a black-Hispanic escort named Ruby interrupts their lives distracting their music and causing Louis to fight his friend's debts away.",1.156,/wIQ80wQAvoSDe1HWN2ibiWtyvqF.jpg,[],[],2019-03-05,0,91.0,[],Released,,Black Ruby,False,0.0,0
546,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,588845,tt6102290,en,Leaving Hope,"Suffering a loss, a woman finds a mysterious book on a subway platform and with it fights to get control of her life.",1.175,/6fLUXrFVMiIemM9HaseAzZhDZYJ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-05,0,25.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Leaving Hope,False,0.0,0
547,False,/cUiwb5dXQ0PgoDUBvQLfkSJ6VeY.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,587489,,uk,Крим. Вкрадений півострів,Documentary film about war crime — annexation of Crimea by the Russian Federation.,1.136,/jNQ4zzPf1gdsBsE9HR3ootA8BUu.jpg,"[{'id': 115790, 'logo_path': None, 'name': 'Fresh Production Group', 'origin_country': 'UA'}]","[{'iso_3166_1': 'UA', 'name': 'Ukraine'}]",2019-03-05,0,60.0,[],Released,,Crimea. The Stolen Peninsula,False,0.0,0
548,False,,,0,"[{'id': 27, 'name': 'Horror'}]",,587176,tt6499248,en,Bloody Shadow,"Alice and Max work at night for a big import-export company. During one of their shifts, while watching CCTV recordings, they notice an alarming shadow walking through the hallway. Fascinated by the unknown they decide to investigate. Their search leads them to Antonio Solimas, an exorcists who warns the two about the presence of many objects that belonged to a witch. Burned alive 300 years ago.",1.837,,[],[],2019-03-05,0,90.0,[],Released,,Bloody Shadow,False,0.0,0
549,False,,,0,[],https://operavision.eu/en/library/performances/operas/ice,586762,,en,Ice - Kuusisto,"A young pastor and his family settle on a remote Finnish island. Life is wonderful by the glistening sea, but winter is coming and the newcomers know nothing of its perils.  Ulla-Lena Lundberg’s Ice was awarded the 2012 Finlandia prize and has become the most cherished Finnish novel of the decade. It has attracted much interest from theatres, but the Finnish National Opera is the first to get permission to adapt it for the stage. Juhani Koivisto’s libretto follows the key events and characters of the novel, with music by Jaakko Kuusisto that rings with the changing seasons and the ever-present threat of ice.",1.141,/twiozmDCX5RhuNyPWFLiZkWuB9U.jpg,[],[],2019-03-05,0,,[],Released,,Ice - Kuusisto,False,0.0,0
550,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,586730,,en,Ranger to Ranger,"Follow the epic journey of nine Indigenous Australian Rangers, along with acclaimed Indigenous musician Dan Sultan, as they travel to Kenya, Africa, to share knowledge, culture and music with a tribe of Maasai Community Rangers. Through the lens of award-winning filmmaker Rhys Graham, this film tells the often-untold story of the sacrifices and strength that bind together the international Ranger family.",1.136,,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2019-03-05,0,59.0,[],Released,,Ranger to Ranger,False,0.0,0
551,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,586661,tt5258106,en,100 Yards,"A famous but flawed college athlete turns down the NFL to search for his mother who has gone missing, only to find out he has an illness that takes him on an unexpected journey.",1.18,/aGaM8Vti9lcaBgFVjrMdNCoDanS.jpg,[],[],2019-03-05,0,113.0,[],Released,,100 Yards,False,0.0,0
552,False,,,0,[],,586542,,en,Super Bowl LIII Champions - New England Patriots,"The New England Patriots are Super Bowl Champions once again and now all the great plays throughout the 2018 season are yours to enjoy in this exciting Super Bowl Commemorative film -- NFL Super Bowl LIII Champions -- New England Patriots. With in-game wires, incredible sideline sound, award-winning cinematography and pulse-pounding music -- this is a must have for any Patriots fan.",1.137,/5ibdjmwn7t8UKfcJECVDAkcaIJ4.jpg,[],[],2019-03-05,0,121.0,[],Released,,Super Bowl LIII Champions - New England Patriots,False,0.0,0
553,False,/eJoBR36TOCHbn6CjOgM1FYQRBVP.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,586538,,fr,On nous appelait Beurettes,,1.137,/lNyiXwIfKftEctsBQMhXByl42Y4.jpg,"[{'id': 111070, 'logo_path': '/mtpksBGaM5BOpInHqLOxqVFTVWb.png', 'name': 'O2B Films', 'origin_country': 'FR'}, {'id': 7131, 'logo_path': '/eLvjHPYZ12GR58lrDgg6MXZp2a3.png', 'name': 'France Télévisions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-05,0,,[],Released,,On nous appelait Beurettes,False,0.0,0
554,False,,,0,[],,586479,tt8803952,en,Where the River Runs Red,"On the western outskirts of Tasmania, the small town of Queenstown is divided by an ominous red river.",1.173,,[],[],2019-03-05,0,20.0,[],Released,,Where the River Runs Red,False,0.0,0
555,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.smithsonianchannel.com/shows/incredible-animal-moments/0/3468386,586305,,en,Incredible Animal Moments,"The fiercest, strangest, and wildest creatures in the animal kingdom face off in a countdown of the most incredible animal moments ever recorded. Across arid deserts, through dense rainforests, and into the deepest of oceans, witness remarkable scenes of animal activity, from deadly showdowns to wild romances.",1.141,,"[{'id': 18894, 'logo_path': None, 'name': 'Smithsonian Channel', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-05,0,49.0,[],Released,Incredible Animal Moments,Incredible Animal Moments,False,0.0,0
556,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,585018,tt9848724,el,Άκρα,"A man falls into the sea to swim 140 kilometers/ His dream is to put Kastellorizo, the easternmost island of Europe, back on the Greek map. This journey will teach us how to succeed until we fail and how to start fighting once we fail and until we succeed again.",1.137,/q5mPLFrVocAmQxDYcRab6OZTcLU.jpg,"[{'id': 115308, 'logo_path': None, 'name': 'Cosmote TV', 'origin_country': ''}]",[],2019-03-05,0,52.0,"[{'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,Akra,False,0.0,0
557,False,,,0,[],,583497,tt7478674,en,Borderline,"Craving that girl she was never able to replace and seeking inspiration in her presence, or absence, or rather fantasy, a troubled writer embarks on a stormy journey of love, passion and potentially perdition.",1.435,/6zgcFbzKOHSh6GhqCE7nFxUqvww.jpg,[],[],2019-03-05,0,,[],Released,,Borderline,False,0.0,0
558,False,/auDXv5vrqbGYn7LMsRoyA727iH0.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,586247,tt9884204,fr,Kyan Khojandi : Pulsions,,1.208,/xZBQgUL1R0Ld6H0armtoEzpN98E.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-04,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Kyan Khojandi : Pulsions,False,6.0,1
559,False,/eynhc964JsYHMoOkil9bHPZheNi.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.hbo.com/documentaries/oprah-winfrey-presents-after-neverland,585768,tt9870402,en,Oprah Winfrey Presents: After Neverland,"Oprah Winfrey hosts a conversation featuring Wade Robson and James Safechuck, alongside Leaving Neverland director Dan Reed, before an audience of survivors of sexual abuse and others whose lives have been impacted by it.",2.878,/dGYJCTS0MV782zturlF8D0VqEYf.jpg,"[{'id': 3268, 'logo_path': '/tuomPhY2UtuPTqqFnKMVHvSb724.png', 'name': 'HBO', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-04,0,58.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Oprah Winfrey Presents: After Neverland,False,3.7,3
560,False,,,0,[],,585759,tt6445414,en,The Coldest Game,Disgraced former chess champion Joshua Mansky is recruited by a CIA agent and flown to Warsaw for an intelligence mission under the disguise of an international chess tournament.,1.677,/y2VS81Rh2vNbafW3n81sOMN9Nqg.jpg,[],[],2019-03-04,0,,[],Released,TIMES CHANGE. THE STAKES REMAIN THE SAME.,The Coldest Game,False,0.0,0
561,False,,,0,[],,585423,tt10034256,es,El lugar de las tres cascadas. Pequeñas historias de Hiroshima,"The Buddhist temple Mitaki, located a few kilometers from Hiroshima, epicenter of the 1945 atomic explosion, was protected by the surrounding mountains from the radiation that caused the bomb. The film presents the experience of three characters from the city: a young artist, an adult artist and a monk.",1.426,/hxTR885NWqWSzf4Ufg6MEYtmMwL.jpg,[],[],2019-03-04,0,63.0,[],Released,,The Place Of The Three Waterfalls. Little Stories Of Hiroshima,False,0.0,0
562,False,/mdS1cs9pa1tZLDRJyL7ztaXu6NB.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.bbc.co.uk/programmes/m000327c,584964,tt9863912,en,Louis Theroux: The Night in Question,Louis Theroux heads to American college campuses and comes face-to-face with students whose universities are accusing them of sexual assault.,1.431,/bcyuzr9REzQjTUq1pKrme0k1ygG.jpg,[],[],2019-03-04,0,59.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Louis Theroux: The Night in Question,False,0.0,0
563,False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",,584580,tt8328744,en,Fatal Beauty,,1.113,/qW0eCV6jPjxyJfqESACcpVOGAtB.jpg,[],[],2019-03-04,0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Fatal Beauty,False,0.0,0
564,False,/gP0sMJZ2Wyq4BvgIr2ATcI6iTVP.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,583718,,it,Wunderkammer - Le Stanze della Meraviglia,,1.432,/1WuoNdoJS1ExOALG0huLRsZJyKE.jpg,"[{'id': 115105, 'logo_path': None, 'name': 'Magnitudo Film', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2019-03-04,0,,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Wunderkammer - Le Stanze della Meraviglia,False,0.0,0
565,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,586204,,de,Jetzt nicht Liebling,,1.102,/a0huBM7k1NEo2AMgSAb24bxSwFu.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2019-03-03,0,,[],Released,,Jetzt nicht Liebling,False,10.0,1
566,False,,"{'id': 584691, 'name': 'Chronicle Mysteries Collection', 'poster_path': '/pshsnbz868eyshwvHMPiJwNUL5y.jpg', 'backdrop_path': '/9mmqrZY4SroXQECxzjerPX6s7LH.jpg'}",0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",https://www.hallmarkmoviesandmysteries.com/chronicle-mysteries-vines-that-bind,583372,tt9876822,en,Chronicle Mysteries: Vines that Bind,"The latest edition of Alex McPherson’s true crime podcast leads her  and most of the Chronicle staff to nearby Macklin, where they  investigate the death of a vintner that was ruled an accident by the  local police.",2.843,/owEDmE55j34KrMkyVpljuAUz7gN.jpg,[],[],2019-03-03,0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Chronicle Mysteries: Vines that Bind,False,8.0,1
567,False,/zHKZwpMu1pBbvenwpiDy9kZWyGP.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,585313,tt6405786,fr,Adieu la chair !,,1.108,/vMlPD0oiYTYvdEuNElqpWrW19dp.jpg,[],"[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2019-03-03,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Adieu la chair !,False,6.0,1
